Front Offset, Back Offset, Side Offset, Top Offset, Ahmed Target Size, Mesh Base, Mesh Max Tet, Mesh Min, Mesh Target, Prism Layer Thickness, cd*A [], cl*A [], Drag [N], Lift [N], Maximum Memory [MiB], Total Solver Elapsed Time [min], Total Meshing Time [min], Cell Count, Face Count, Vertex Count, Iteration, Continuity, X-momentum, Y-momentum, Z-momentum, Tdr, Tke, Error, Comment
4.0 m, 9.0 m, 2.0 m, 3.0 m, 5.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 70.0 mm, 20.0 mm,0.302329185723266,0.40619523995952,17.0403029837164,22.8945476861414,7678.35546875,51.8382273930668,1.35185,3585182,10718110,3780182,1000,0.000192295741872461,0.000132039657569829,0.000513161302526567,0.000532830743446312,0.0390520376557609,0.00273685712189167, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 5.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 75.0 mm, 20.0 mm,0.303283868326161,0.364386088020192,17.0941121479481,20.5380414334156,7672.640625,43.1171421387,1.25386666666667,3024637,9042584,3200649,1000,0.000211233627263282,0.000158394485891091,0.000577841424436563,0.000648899495770825,0.0316483923923177,0.00833207715691827, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 5.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 80.0 mm, 20.0 mm,0.29633747136593,0.358807266076085,16.7025895479572,20.2236000208461,7574.01953125,38.5556493319833,1.1971,2717655,8125085,2879640,1000,0.000212070540733652,0.00011585795559927,0.000548294362804706,0.000505143280974059,0.00716943767627261,0.00883814806805596, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 5.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 85.0 mm, 20.0 mm,0.306497853904138,0.377097956894787,17.2752633256057,21.2545256742412,7255.3125,34.7270043026,1.16211666666667,2492486,7452778,2642740,1000,0.000235944624145455,0.000129828629277027,0.000610386527270335,0.000577397416405366,0.0162206216566654,0.00318896947044322, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 5.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 90.0 mm, 20.0 mm,0.300438339953224,0.365531586303084,16.93372847375,20.6026056195067,7137.421875,31.3933623095333,1.10815,2250417,6728984,2390403,1000,0.000236028549111589,0.00155926072436971,0.00497040637810436,0.00323076241822089,0.00256111004520278,0.0053807963865703, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 5.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 95.0 mm, 20.0 mm,0.297498757706656,0.373611610540578,16.7680436027799,21.0580233152653,7123.9296875,30.7627470714333,1.09603333333333,2218368,6630766,2353225,1000,0.00019057778854854,0.00118666727066991,0.00390720359801959,0.00248179149501818,0.00388720934492871,0.003952499445034, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 5.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 100.0 mm, 20.0 mm,0.295799336221567,0.382914788934262,16.6722584177218,21.5823821467181,7116.29296875,30.91709150915,1.1224,2194989,6562775,2332124,1000,0.000208988555938113,0.00033141643806934,0.00350965715683917,0.00265808858644652,0.0336544585103186,0.00179280791866258, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 20.0 mm, 20.0 mm,0.273235127342868,0.396739666435831,15.4004627260123,22.3615993459307,9263.64453125,16.24940398435,2.2459,6471008,19340351,6922787,162,0.0136740322254546,0.0113874344060257,0.0133138569333443,0.0167210858294021,885460423385.752,2.64081459608617E+016, A floating point error has occurred. The following error has been logged:  A non-finite residual (Tke) was added by star.keturb.KeTurbSolver. Typical causes are overflow/ underflow/ or a division by zero.Please check your usage and inputs.Command: RunSimulation   command: CommandComplete   error: Server Error , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 25.0 mm, 20.0 mm,0.314816077874644,0.412241405337632,17.7441067698955,23.2353301669535,7904.1640625,61.4456101814166,1.60495,4247236,12679518,4541798,1000,0.0011863775930387,0.000250403089225224,0.000668909316600246,0.000891381517285333,0.019954588110709,0.0373387139673704, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 30.0 mm, 20.0 mm,0.316407819423648,0.361276347588903,17.8338227468757,20.3627658674027,8187.0859375,76.8353682028832,1.46465,5198682,15541301,5504963,1000,0.000319153345851381,0.000103346194297414,0.000362534266743165,0.00045088185589524,0.0129526823709844,0.0134010027116952, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 35.0 mm, 20.0 mm,0.31935540966048,0.411986387754077,17.9999589754615,23.220956507065,7733.05859375,54.8382281950834,1.18011666666667,3821500,11417882,4053798,1000,0.000476720847763574,7.4912149220397E-05,0.000667835011406664,0.000547671906319504,0.00685503691549737,0.0106170411471548, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 40.0 mm, 20.0 mm,0.320560061569417,0.429415788558876,18.0678572614608,24.2033369207452,7352.1953125,41.0168338528334,0.94415,2910570,8693734,3098306,1000,0.000560696904179877,0.00051442769474883,0.00132458980220307,0.00194507906073675,0.00524786951409109,0.00703159765706214, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 45.0 mm, 20.0 mm,0.321382615151163,0.384825867915062,18.1142191838792,21.6900970693801,7234.51171875,32.4157023889167,0.814916666666667,2312716,6908403,2471917,1000,0.000583112463425597,0.000551479228077052,0.00140035107722123,0.00188362950033195,0.0152336511979152,0.00825580757367038, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 50.0 mm, 20.0 mm,0.314830519242072,0.35225213709126,17.7449207345674,19.854130617052,7185.4609375,27.47559048535,0.737233333333333,2015499,6012454,2148201,1000,0.00065032248833895,0.000389741795408918,0.000880846441190191,0.00127588561580134,0.0172038975159539,0.00750883533226152, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 55.0 mm, 20.0 mm,0.305321171065162,0.387626911803589,17.2089414716837,21.8479734464722,7215.37109375,25.75491173995,0.7174,1892534,5646544,2020291,1000,4.97869388400641E-05,2.06562489501302E-05,4.0019830619891E-05,4.79282931063288E-05,0.00295531439398876,0.00126794366974167, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 60.0 mm, 20.0 mm,0.313682766448206,0.366714539639595,17.6802294765564,20.6692809000342,7435.90625,54.5578901629833,0.898766666666667,3757193,11239293,3955654,1000,0.000214792400628126,0.000242070685374244,0.000642711067740744,0.000853235211545003,0.00470324775110339,0.00323006717113248, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 65.0 mm, 20.0 mm,0.311693549754925,0.337518517311306,17.5681104461933,19.023693606822,7414.87109375,44.2814324721167,0.8018,3101009,9276712,3277231,1000,0.00017606367341892,0.000172883985907061,0.000535025162939178,0.000698162769755126,0.00473807065233574,0.00247995738171436, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 70.0 mm, 20.0 mm,0.324310800063992,0.441705255934256,18.2792616622875,24.8960131738962,7268.67578125,38.8348198924,0.776733333333333,2744909,8208216,2901557,1000,0.000253831389065468,0.000159516948388959,0.000669225505457474,0.000664890449959231,0.00887929715804761,0.00792003159041509, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 75.0 mm, 20.0 mm,0.317626423017539,0.342577302635044,17.9025073973744,19.3088239836324,7239.0703125,32.11820655325,0.681166666666667,2317988,6931953,2460580,1000,0.000234751891659986,0.000156800695588042,0.000577374319923371,0.000633042529315268,0.0243428585015839,0.00802618295888653, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 80.0 mm, 20.0 mm,0.319257590209571,0.425896168426148,17.9944455379242,24.0049591382437,7168.78515625,28.83154499995,0.668183333333333,2100012,6280779,2232613,1000,0.000259926050526764,0.000121409886529754,0.000567939312648803,0.000598809430772758,0.0088305923436489,0.00983774040730073, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 85.0 mm, 20.0 mm,0.317420748288226,0.414879166280504,17.8909148688687,23.3840033609015,7168.7890625,27.4060473796334,0.614533333333333,1968446,5888440,2093714,1000,0.000251132631218487,0.000131709056552594,0.000639171882756016,0.000610293480761999,0.0105810472123252,0.00557386023623831, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 90.0 mm, 20.0 mm,0.32129681611977,0.436590831421145,18.109383258141,24.6077467828024,7211.16796875,24.0847548790334,0.5932,1764338,5276159,1879977,1000,0.000266431205167609,0.0018131461107735,0.00566344085818204,0.00414599661883435,0.00221976611191384,0.00728159807243412, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 95.0 mm, 20.0 mm,0.31612061734708,0.405253101032532,17.8176350593041,22.8414455262218,7217.54296875,22.7219191151334,0.571816666666667,1674309,4999598,1779043,1000,0.000278551831908508,0.00167042446153402,0.00668801292972254,0.00393141818488398,0.00274397743069567,0.00594282626915123, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 10.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 100.0 mm, 20.0 mm,0.31277448805044,0.405281045034395,17.6290358114312,22.8430205453758,7217.578125,21.2162008397,0.564966666666667,1565955,4675558,1665381,1000,0.000316429598413642,0.000417618527574525,0.00468276213237987,0.00382052564749323,0.00879280234638813,0.0101756822262187, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 20.0 mm, 20.0 mm,0.316468106139935,0.366010946222263,17.8372207116106,20.6296239777956,9258,95.9589435908667,2.18516666666667,6488109,19391634,6940832,1000,0.000825634749432753,0.000326899547406667,0.000685898237030235,0.000965041952084,0.0241857930873113,0.0536706478630904, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 25.0 mm, 20.0 mm,0.313123466215835,0.373369361903533,17.6487054098486,21.0443693567076,8048.7421875,61.6627796842001,1.53178333333333,4219350,12594257,4510070,1000,0.00118177100598231,0.000235253836685885,0.000626068216187405,0.000801327729900322,0.0178390799375162,0.0347340078150881, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 30.0 mm, 20.0 mm,0.318978119288121,0.391343706389835,17.9786936045961,22.057464652974,8254.09765625,77.2330538348334,1.4416,5193742,15526287,5499486,1000,0.000339505613195802,0.000141216539853944,0.000424727868953667,0.000520627764944213,0.0130353593989123,0.0107061764501395, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 35.0 mm, 20.0 mm,0.317534472327694,0.390002468378057,17.8973247432063,21.9818679088512,7697.05859375,55.0214214216667,1.12918333333333,3830665,11445904,4063756,1000,0.000368715376691548,6.26912124692995E-05,0.000467786396619769,0.000453126096677871,0.0090775942340872,0.0148635310828927, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 40.0 mm, 20.0 mm,0.316181441097855,0.409873336659997,17.8210632931325,23.1018577479523,7548.77734375,42.5993918128166,0.944983333333333,2947613,8804814,3137381,1000,0.000513000093887173,0.000472476743272984,0.00129064852457992,0.00176107340933645,0.00363231637401107,0.00248299733704059, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 45.0 mm, 20.0 mm,0.321406992271847,0.401652881471745,18.115593161457,22.6385248853418,7536.40234375,32.5414375938833,0.790633333333333,2341438,6994483,2502320,1000,0.000490102794286666,0.000473226606236861,0.00101518052626946,0.00163555644542783,0.0264275179041378,0.0148264723129739, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 50.0 mm, 20.0 mm,0.318607007298222,0.360871700185878,17.9577764684167,20.3399585610798,7503.55078125,27.9816079161,0.686566666666667,2003138,5973873,2133664,1000,0.000606391941043271,0.00039132718721564,0.000854086217695747,0.00134185137893625,0.0113044540106072,0.00767551514623979, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 55.0 mm, 20.0 mm, 0.32034994009679313, 0.40580578020651586, 18.05601409935154, 22.87259640752014, 7405.984375, 23.462008416649994, 0.6446, 1692418, 5047467, 1807804, 1000, 5.87213093372877E-4, 3.3465472575934616E-4, 7.520723567258025E-4, 0.0012152226499663305, 0.02242401184209662, 0.022868314915411896, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 60.0 mm, 20.0 mm, 0.31534050986355716, 0.3673526415870198, 17.773665543601236, 20.705246499890514, 7516.00390625, 53.82201688221672, 0.82715, 3760502, 11249198, 3959019, 1000, 1.7403503903180381E-4, 2.1270319783215649E-4, 5.644623426641814E-4, 7.536337216038164E-4, 0.005204924955835854, 0.0033819958932922818, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 65.0 mm, 20.0 mm, 0.31350657753003014, 0.39614717003538746, 17.670298868828592, 22.328204230086484, 7412.5, 45.25618895286666, 0.7515166666666667, 3107365, 9295422, 3283626, 1000, 1.6009348184086345E-4, 1.4808297448316496E-4, 4.957551988079401E-4, 6.565417136134634E-4, 0.0037320491996244557, 0.0024119097566764553, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 70.0 mm, 20.0 mm, 0.3139810809073145, 0.37009323566061947, 17.69704349586941, 20.85971571945261, 7388.57421875, 39.546117775916706, 0.6941833333333334, 2767707, 8277127, 2925949, 1000, 2.1139727058680133E-4, 1.387728070873401E-4, 5.318133315394647E-4, 5.267935131425827E-4, 0.021455422773722452, 0.0029876408760181727, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 75.0 mm, 20.0 mm, 0.322306266800941, 0.38440111283480144, 18.16627933786652, 21.666156425858738, 7442.33203125, 32.89856635093334, 0.6271166666666667, 2348248, 7022935, 2492996, 1000, 2.3107300202435834E-4, 1.5917398360707893E-4, 5.593605300133358E-4, 6.665968235118186E-4, 0.024045750955670013, 0.007151150870435683, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 80.0 mm, 20.0 mm, 0.31939255754000284, 0.3605672712832853, 18.002052756519213, 20.322799910899324, 7413.85546875, 30.177073736633325, 0.58645, 2152882, 6439524, 2288569, 1000, 2.4862086931140944E-4, 1.4940703125262243E-4, 6.214517760081968E-4, 6.54869397627358E-4, 0.012225197847639606, 0.006804668176448666, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 85.0 mm, 20.0 mm, 0.31541655923200185, 0.4211189403402043, 17.777951945117245, 23.73569828665882, 7469.3671875, 27.596600149083304, 0.5709666666666666, 2003862, 5994274, 2130764, 1000, 2.4311850455515147E-4, 1.1557415209374652E-4, 5.833758304964077E-4, 5.478912989125422E-4, 0.010033815386414341, 0.001947844046355707, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 90.0 mm, 20.0 mm, 0.3168619373320574, 0.41408040535251295, 17.8594183794347, 23.33898247351356, 7469.43359375, 24.748015945083317, 0.5226833333333334, 1794700, 5365442, 1910386, 1000, 2.582951422885058E-4, 0.001546297895183754, 0.004578468222123042, 0.0036533000643772513, 0.0026981771473208846, 0.0035900042619529363, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 95.0 mm, 20.0 mm, 0.31690941166188763, 0.34567672346998696, 17.862094194415384, 19.483517902035057, 7469.43359375, 23.11298898774996, 0.52415, 1688562, 5041833, 1793537, 1000, 2.742839210061959E-4, 0.001612809726365285, 0.005260343300775288, 0.003504719736412297, 0.005022269415553641, 0.005157503413480141, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 15.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 100.0 mm, 20.0 mm, 0.318139959398122, 0.4074609976073952, 17.931452057471827, 22.965890099782854, 7469.43359375, 20.967789282566663, 0.5072833333333333, 1547723, 4620145, 1645329, 1000, 3.3720673822410164E-4, 4.893527047910898E-4, 0.0048537966318446, 0.004453505693736716, 0.014065404753079453, 0.0020287475213861864, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 20.0 mm, 20.0 mm, 0.3150823645920174, 0.40117574214680146, 17.75911559656146, 22.611631687309867, 9223.37109375, 95.46014498653322, 2.205983333333333, 6468382, 19332517, 6920099, 1000, 9.201790502604125E-4, 3.2420327458846445E-4, 7.745604933480072E-4, 9.818578345941104E-4, 0.018267347226026385, 0.05247653898274513, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 25.0 mm, 20.0 mm, 0.31582347477681216, 0.3449823159984875, 17.800887091638952, 19.444378731001343, 7878.1015625, 61.480454455933305, 1.525, 4211686, 12571695, 4502564, 1000, 0.0011353860644027082, 2.3393712186837984E-4, 5.558695626317338E-4, 7.456860215388668E-4, 0.02111760759839426, 0.02978981016031684, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 30.0 mm, 20.0 mm, 0.3115233817230128, 0.3650828546574597, 17.55851919612923, 20.577313575069997, 8228.55859375, 76.60758033756677, 1.4293166666666666, 5190533, 15516462, 5495891, 1000, 3.226932921775281E-4, 1.0172279620700842E-4, 3.6037264608191526E-4, 4.4100993119973854E-4, 0.01625375784693436, 0.009991221959199052, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 35.0 mm, 20.0 mm, 0.315694579355583, 0.42017634342095544, 17.793622106534368, 23.682570312734992, 7733.8125, 55.53103381356669, 1.1243166666666666, 3821701, 11418535, 4053841, 1000, 3.764369636150938E-4, 6.19207580812282E-5, 5.133913914856789E-4, 4.607202082934771E-4, 0.005950129514469417, 0.008649263686331241, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 40.0 mm, 20.0 mm, 0.3101179260447143, 0.3985403565713879, 17.479302925523076, 22.4630923771651, 7874.484375, 15.367042829766676, 0.8850166666666667, 2908025, 8686226, 3095779, 366, 5.639282178019379E-4, 0.0011309645220944897, 0.001717457007490454, 0.0020167995622888193, 6.899615844547515E11, 2.2015682943970898E15, A floating point error has occurred. The following error has been logged:  A non-finite residual (Tke) was added by star.keturb.KeTurbSolver. Typical causes are overflow/ underflow/ or a division by zero.Please check your usage and inputs.Command: RunSimulation   command: CommandComplete   error: Server Error , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 45.0 mm, 20.0 mm, 0.321045372074262, 0.35344275494259003, 18.095211015032323, 19.921237895748686, 7874.484375, 32.2356482001167, 0.7803666666666667, 2328108, 6953545, 2487301, 1000, 5.340025377841732E-4, 5.299435995763623E-4, 0.0012238380569166466, 0.0017700139322539418, 0.017349021083611464, 0.009944826865079056, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 50.0 mm, 20.0 mm, 0.3172932475363954, 0.3486201570241065, 17.883728492083282, 19.649419845820745, 7874.484375, 27.491612592600006, 0.6877, 1988537, 5930133, 2118274, 1000, 6.261644437230313E-4, 3.8638075530973904E-4, 8.912750164028568E-4, 0.001271164027330935, 0.008636151447151822, 0.01080267326024118, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 55.0 mm, 20.0 mm, 0.32102222167695416, 0.4210681090409489, 18.093906179763522, 23.732833261443687, 7874.484375, 23.008203268033366, 0.5885166666666667, 1681237, 5013733, 1795733, 1000, 6.858177763459575E-4, 3.780838161741851E-4, 9.70064706423562E-4, 0.0014736145527776735, 0.023603451281436736, 0.018020161784475748, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 60.0 mm, 20.0 mm, 0.31156308230730434, 0.3791533529619347, 17.560756856325153, 21.370374799597585, 7874.484375, 54.7134760877834, 0.8384166666666667, 3754624, 11231587, 3952884, 1000, 1.6537609145171573E-4, 1.8136530460009694E-4, 5.419856750284741E-4, 6.855256496691154E-4, 0.006719265219021796, 0.0021563566317416277, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 65.0 mm, 20.0 mm, 0.3094145215034241, 0.3754663429142447, 17.439656648981725, 21.162562351168763, 7782.29296875, 44.90153328351663, 0.7473, 3102600, 9281586, 3279058, 1000, 1.700949597242468E-4, 1.5151982189885125E-4, 5.140018968652411E-4, 6.328956426275951E-4, 0.005438347096643104, 0.002283418241714121, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 50.0 mm, 150.0 mm, 3.0 mm, 70.0 mm, 20.0 mm, 0.31777941840362617, 0.40977799047970254, 17.911130738610197, 23.09648371237363, 7794.17578125, 39.223483755049934, 0.6896, 2748828, 8219655, 2905125, 1000, 2.0660107472212437E-4, 1.3249855866647527E-4, 4.959218456683696E-4, 5.377421633496329E-4, 0.0072431008119240945, 0.005402124798900947, N/A , N/A
